timestamp,warehouseid,itemtype,itemid,regionid,currentstock
2023-12-26,1,product,50,2,73
2023-12-26,2,row,13,4,122
2023-12-26,2,product,18,3,168
2023-12-26,2,row,44,3,127
2023-12-26,3,row,4,1,189
2023-12-26,4,row,15,2,199
2023-12-26,4,product,25,4,85
2023-12-26,4,product,25,2,121
2023-12-26,4,product,26,4,99
2023-12-26,5,product,2,4,124
2023-12-27,1,product,1,4,114
2023-12-27,1,product,17,3,56
2023-12-27,1,row,36,4,103
2023-12-27,1,product,38,3,258
2023-12-27,2,row,15,1,268
2023-12-27,3,row,3,3,73
2023-12-27,3,product,26,4,96
2023-12-27,4,product,4,2,180
2023-12-27,4,product,4,3,169
2023-12-27,4,row,20,2,151
2023-12-27,4,product,46,1,160
2023-12-27,5,row,30,4,79
2023-12-27,5,row,31,1,147
2023-12-28,1,product,26,1,117
2023-12-28,1,row,43,1,168
2023-12-28,1,row,45,3,180
2023-12-28,2,row,32,1,248
2023-12-28,2,row,34,3,217
2023-12-28,4,product,12,4,143
2023-12-28,4,row,30,3,111
2023-12-28,4,row,41,4,57
2023-12-28,4,row,44,1,147
2023-12-28,5,row,5,1,166
2023-12-28,5,row,16,3,124
2023-12-28,5,product,19,3,101
2023-12-28,5,row,19,2,99
2023-12-29,1,row,14,4,158
2023-12-29,2,product,10,2,135
2023-12-29,2,product,16,1,144
2023-12-29,2,row,40,2,133
2023-12-29,2,product,45,1,226
2023-12-29,3,product,6,3,83
2023-12-29,3,row,16,4,92
2023-12-29,3,row,43,4,141
2023-12-29,4,row,7,1,175
2023-12-29,4,row,15,2,225
2023-12-29,4,product,50,4,55
2023-12-29,5,row,11,1,220
2023-12-29,5,product,21,4,59
2023-12-30,1,row,31,4,92
2023-12-30,2,product,34,2,188
2023-12-30,3,row,5,2,87
2023-12-30,3,row,9,2,122
2023-12-30,3,row,15,4,130
2023-12-30,3,product,40,1,139
2023-12-30,4,product,17,1,52
2023-12-30,4,product,25,3,112
2023-12-30,5,product,1,1,171
2023-12-30,5,row,3,4,54
2023-12-30,5,row,10,3,143
2023-12-30,5,row,30,3,109
2023-12-30,5,row,50,1,85
2023-12-31,1,product,31,2,101
2023-12-31,1,row,42,4,42
2023-12-31,1,row,48,3,190
2023-12-31,2,row,7,2,123
2023-12-31,2,row,20,4,144
2023-12-31,2,product,47,2,136
2023-12-31,3,product,23,4,49
2023-12-31,4,product,10,3,127
2023-12-31,4,row,43,4,96
2023-12-31,5,row,6,3,79
2023-12-31,5,product,10,2,99
2023-12-31,5,product,26,1,140
2023-12-31,5,row,46,4,104
